user_id,game_name,activity,hours_played_if_play
27279261,Sid Meier's Civilization V,purchase,1
27279261,Sid Meier's Civilization V,play,141
27279261,Killing Floor,purchase,1
27279261,Killing Floor,play,107
27279261,The Elder Scrolls V Skyrim,purchase,1
27279261,The Elder Scrolls V Skyrim,play,81
27279261,War Thunder,purchase,1
27279261,War Thunder,play,76
27279261,Borderlands 2,purchase,1
27279261,Borderlands 2,play,72
27279261,Saints Row The Third,purchase,1
27279261,Saints Row The Third,play,55
27279261,Team Fortress 2,purchase,1
27279261,Team Fortress 2,play,43
27279261,Clicker Heroes,purchase,1
27279261,Clicker Heroes,play,26
27279261,Call of Duty 4 Modern Warfare,purchase,1
27279261,Call of Duty 4 Modern Warfare,play,26
27279261,Darksiders II,purchase,1
27279261,Darksiders II,play,26
27279261,Darksiders,purchase,1
27279261,Darksiders,play,23
27279261,Portal 2,purchase,1
27279261,Portal 2,play,19.5
27279261,Left 4 Dead 2,purchase,1
27279261,Left 4 Dead 2,play,19.4
27279261,F.E.A.R. 3,purchase,1
27279261,F.E.A.R. 3,play,19.4
27279261,Borderlands,purchase,1
27279261,Borderlands,play,19.1
27279261,Audiosurf,purchase,1
27279261,Audiosurf,play,17.4
27279261,Sonic & All-Stars Racing Transformed,purchase,1
27279261,Sonic & All-Stars Racing Transformed,play,16.5
27279261,Devil May Cry 4,purchase,1
27279261,Devil May Cry 4,play,15.8
27279261,Command and Conquer 3 Kane's Wrath,purchase,1
27279261,Command and Conquer 3 Kane's Wrath,play,14.5
27279261,Hearts of Iron II Complete,purchase,1
27279261,Hearts of Iron II Complete,play,14.4
27279261,DOOM 3 Resurrection of Evil,purchase,1
27279261,DOOM 3 Resurrection of Evil,play,12.7
27279261,Counter-Strike Condition Zero,purchase,1
27279261,Counter-Strike Condition Zero,play,12.6
27279261,Beat Hazard,purchase,1
27279261,Beat Hazard,play,12.4
27279261,Garry's Mod,purchase,1
27279261,Garry's Mod,play,12.2
27279261,Unreal Tournament 3 Black Edition,purchase,1
27279261,Unreal Tournament 3 Black Edition,play,11
27279261,Poker Night 2,purchase,1
27279261,Poker Night 2,play,10.7
27279261,DOOM 3,purchase,1
27279261,DOOM 3,play,10.5
27279261,Sonic Generations,purchase,1
27279261,Sonic Generations,play,10
27279261,PAYDAY 2,purchase,1
27279261,PAYDAY 2,play,8.6
27279261,Killing Floor Mod Defence Alliance 2,purchase,1
27279261,Killing Floor Mod Defence Alliance 2,play,7.6
27279261,F.E.A.R. 2 Project Origin,purchase,1
27279261,F.E.A.R. 2 Project Origin,play,7.5
27279261,Magicka,purchase,1
27279261,Magicka,play,6.5
27279261,Torchlight II,purchase,1
27279261,Torchlight II,play,5.6
27279261,Counter-Strike Source,purchase,1
27279261,Counter-Strike Source,play,5.4
27279261,Tropico 4,purchase,1
27279261,Tropico 4,play,5.3
27279261,Counter-Strike,purchase,1
27279261,Counter-Strike,play,4.9
27279261,Sanctum 2,purchase,1
27279261,Sanctum 2,play,4.4
27279261,F.E.A.R. Perseus Mandate,purchase,1
27279261,F.E.A.R. Perseus Mandate,play,4.4
27279261,Plants vs. Zombies Game of the Year,purchase,1
27279261,Plants vs. Zombies Game of the Year,play,4.3
27279261,Supreme Commander Forged Alliance,purchase,1
27279261,Supreme Commander Forged Alliance,play,4.3
27279261,Left 4 Dead,purchase,1
27279261,Left 4 Dead,play,4.3
27279261,Mark of the Ninja,purchase,1
27279261,Mark of the Ninja,play,4.1
27279261,L.A. Noire,purchase,1
27279261,L.A. Noire,play,4
27279261,Brtal Legend,purchase,1
27279261,Brtal Legend,play,4
27279261,Crysis 2 Maximum Edition,purchase,1
27279261,Crysis 2 Maximum Edition,play,3.4
27279261,Trine 2,purchase,1
27279261,Trine 2,play,3.4
27279261,FINAL FANTASY VII,purchase,1
27279261,FINAL FANTASY VII,play,3.2
27279261,Risen 2 - Dark Waters,purchase,1
27279261,Risen 2 - Dark Waters,play,3.1
27279261,Burnout Paradise The Ultimate Box,purchase,1
27279261,Burnout Paradise The Ultimate Box,play,3.1
27279261,The Darkness II,purchase,1
27279261,The Darkness II,play,3
27279261,Sid Meier's Civilization III Complete,purchase,1
27279261,Sid Meier's Civilization III Complete,play,2.7
27279261,Age of Empires II HD Edition,purchase,1
27279261,Age of Empires II HD Edition,play,2.6
27279261,Devil May Cry 3 Special Edition,purchase,1
27279261,Devil May Cry 3 Special Edition,play,2.6
27279261,Warlock - Master of the Arcane,purchase,1
27279261,Warlock - Master of the Arcane,play,2.4
27279261,Gauntlet ,purchase,1
27279261,Gauntlet ,play,2.3
27279261,Risen,purchase,1
27279261,Risen,play,2.2
27279261,The Showdown Effect,purchase,1
27279261,The Showdown Effect,play,2.1
27279261,Prime World Defenders,purchase,1
27279261,Prime World Defenders,play,2.1
27279261,KickBeat Steam Edition,purchase,1
27279261,KickBeat Steam Edition,play,2
27279261,Always Sometimes Monsters,purchase,1
27279261,Always Sometimes Monsters,play,2
27279261,Cthulhu Saves the World ,purchase,1
27279261,Cthulhu Saves the World ,play,1.9
27279261,Terraria,purchase,1
27279261,Terraria,play,1.7
27279261,Portal,purchase,1
27279261,Portal,play,1.6
27279261,Blackguards,purchase,1
27279261,Blackguards,play,1.5
27279261,Half-Life 2,purchase,1
27279261,Half-Life 2,play,1.5
27279261,Medal of Honor(TM) Single Player,purchase,1
27279261,Medal of Honor(TM) Single Player,play,1.4
27279261,Red Orchestra Ostfront 41-45,purchase,1
27279261,Red Orchestra Ostfront 41-45,play,1.4
27279261,Super Meat Boy,purchase,1
27279261,Super Meat Boy,play,1.4
27279261,THE KING OF FIGHTERS XIII STEAM EDITION,purchase,1
27279261,THE KING OF FIGHTERS XIII STEAM EDITION,play,1.4
27279261,Full Mojo Rampage,purchase,1
27279261,Full Mojo Rampage,play,1.4
27279261,PixelJunk Eden,purchase,1
27279261,PixelJunk Eden,play,1.3
27279261,Europa Universalis III,purchase,1
27279261,Europa Universalis III,play,1.3
27279261,System Shock 2,purchase,1
27279261,System Shock 2,play,1.2
27279261,Batman Arkham Asylum GOTY Edition,purchase,1
27279261,Batman Arkham Asylum GOTY Edition,play,1.2
27279261,Killer is Dead,purchase,1
27279261,Killer is Dead,play,1.2
27279261,X-Blades,purchase,1
27279261,X-Blades,play,1.2
27279261,Hammerwatch,purchase,1
27279261,Hammerwatch,play,1.2
27279261,Castle Crashers,purchase,1
27279261,Castle Crashers,play,1.2
27279261,To the Moon,purchase,1
27279261,To the Moon,play,0.9
27279261,Eets Munchies,purchase,1
27279261,Eets Munchies,play,0.9
27279261,Strike Suit Infinity,purchase,1
27279261,Strike Suit Infinity,play,0.9
27279261,Superfrog HD,purchase,1
27279261,Superfrog HD,play,0.9
27279261,Dungeonland,purchase,1
27279261,Dungeonland,play,0.9
27279261,War of the Roses,purchase,1
27279261,War of the Roses,play,0.9
27279261,Euro Truck Simulator 2,purchase,1
27279261,Euro Truck Simulator 2,play,0.8
27279261,Child of Light,purchase,1
27279261,Child of Light,play,0.8
27279261,F.E.A.R.,purchase,1
27279261,F.E.A.R.,play,0.6
27279261,Command and Conquer Red Alert 3 - Uprising,purchase,1
27279261,Command and Conquer Red Alert 3 - Uprising,play,0.5
27279261,R.U.S.E,purchase,1
27279261,R.U.S.E,play,0.5
27279261,Alien Swarm,purchase,1
27279261,Alien Swarm,play,0.5
27279261,Day of Defeat,purchase,1
27279261,Day of Defeat,play,0.4
27279261,Super Monday Night Combat,purchase,1
27279261,Super Monday Night Combat,play,0.4
27279261,Mirror's Edge,purchase,1
27279261,Mirror's Edge,play,0.3
27279261,Fractured Space,purchase,1
27279261,Fractured Space,play,0.3
27279261,The Incredible Adventures of Van Helsing,purchase,1
27279261,The Incredible Adventures of Van Helsing,play,0.3
27279261,Dungeon Defenders,purchase,1
27279261,Dungeon Defenders,play,0.3
27279261,Deus Ex Human Revolution,purchase,1
27279261,Deus Ex Human Revolution,play,0.2
27279261,Crusader Kings II,purchase,1
27279261,Crusader Kings II,play,0.2
27279261,Command and Conquer 3 Tiberium Wars,purchase,1
27279261,Command and Conquer 3 Tiberium Wars,play,0.1
27279261,GRID 2,purchase,1
27279261,GRID 2,play,0.1
27279261,F.E.A.R. Extraction Point,purchase,1
27279261,Neverwinter,purchase,1
27279261,Galactic Civilizations II Ultimate Edition,purchase,1
27279261,Worms Ultimate Mayhem,purchase,1
27279261,Alien Breed 2 Assault,purchase,1
27279261,Alien Breed 3 Descent,purchase,1
27279261,Alien Breed Impact,purchase,1
27279261,ArcaniA,purchase,1
27279261,Bastion,purchase,1
27279261,Borderlands DLC Claptraps New Robot Revolution,purchase,1
27279261,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
27279261,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
27279261,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
27279261,Brothers - A Tale of Two Sons,purchase,1
27279261,Colin McRae Rally,purchase,1
27279261,Counter-Strike Condition Zero Deleted Scenes,purchase,1
27279261,Darkest Hour Europe '44-'45,purchase,1
27279261,Dead Island Epidemic,purchase,1
27279261,Deadlight,purchase,1
27279261,Deadlight Original Soundtrack,purchase,1
27279261,Dead Space,purchase,1
27279261,Deathmatch Classic,purchase,1
27279261,Deponia,purchase,1
27279261,DiRT Showdown,purchase,1
27279261,Dragon Age Origins,purchase,1
27279261,Dungeonland - All access pass,purchase,1
27279261,East India Company Gold,purchase,1
27279261,GRID,purchase,1
27279261,Half-Life 2 Deathmatch,purchase,1
27279261,Half-Life 2 Episode One,purchase,1
27279261,Half-Life 2 Lost Coast,purchase,1
27279261,Half-Life Deathmatch Source,purchase,1
27279261,Half Minute Hero Super Mega Neo Climax Ultimate Boy,purchase,1
27279261,Insurgency,purchase,1
27279261,Legend of Grimrock,purchase,1
27279261,Leviathan Warships,purchase,1
27279261,Magicka Vietnam,purchase,1
27279261,Mare Nostrum,purchase,1
27279261,Medal of Honor(TM) Multiplayer,purchase,1
27279261,Medal of Honor Pre-Order,purchase,1
27279261,Metro 2033,purchase,1
27279261,Mount & Blade With Fire and Sword,purchase,1
27279261,Oddworld Abe's Exoddus,purchase,1
27279261,Oddworld Abe's Oddysee,purchase,1
27279261,Oddworld Munch's Oddysee,purchase,1
27279261,Oddworld Stranger's Wrath HD,purchase,1
27279261,One Finger Death Punch,purchase,1
27279261,Operation Flashpoint Dragon Rising,purchase,1
27279261,Operation Flashpoint Red River,purchase,1
27279261,Orcs Must Die! 2,purchase,1
27279261,Outlast,purchase,1
27279261,Overlord,purchase,1
27279261,Overlord Raising Hell,purchase,1
27279261,Overlord II,purchase,1
27279261,Painkiller Hell & Damnation,purchase,1
27279261,R.U.S.E.,purchase,1
27279261,Red Faction Armageddon,purchase,1
27279261,Ricochet,purchase,1
27279261,Rise of the Argonauts,purchase,1
27279261,S.T.A.L.K.E.R. Clear Sky,purchase,1
27279261,Sacred 2 Gold,purchase,1
27279261,Sacred Citadel,purchase,1
27279261,Saints Row 2,purchase,1
27279261,Sid Meier's Civilization V Brave New World,purchase,1
27279261,SpellForce 2 - Faith in Destiny,purchase,1
27279261,Supreme Commander,purchase,1
27279261,Tesla Effect,purchase,1
27279261,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
27279261,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
27279261,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
27279261,The Guild II,purchase,1
27279261,The Incredible Adventures of Van Helsing Thaumaturge,purchase,1
27279261,The Lord of the Rings War in the North,purchase,1
27279261,Tribes Ascend - Steam Starter Pack,purchase,1
27279261,Warlock - Master of the Arcane Powerful Lords,purchase,1
27279261,War of the Roses Kingmaker,purchase,1
27279261,War of the Roses Balance Beta,purchase,1
27279261,Worms,purchase,1
27279261,Worms Armageddon,purchase,1
27279261,Worms Blast,purchase,1
27279261,Worms Crazy Golf,purchase,1
27279261,Worms Pinball,purchase,1
200086626,Dota 2,purchase,1
200086626,Dota 2,play,1322
200086626,Warframe,purchase,1
200086626,Warframe,play,3.6
200086626,Trove,purchase,1
200086626,Trove,play,1.4
200086626,Unturned,purchase,1
200086626,Unturned,play,0.5
200086626,Heroes & Generals,purchase,1
200086626,RUSH,purchase,1
200086626,Toribash,purchase,1
92958887,Borderlands 2,purchase,1
92958887,Borderlands 2,play,41
92958887,Space Engineers,purchase,1
92958887,Space Engineers,play,37
92958887,Batman Arkham City GOTY,purchase,1
92958887,Batman Arkham City GOTY,play,17.9
92958887,Pixel Piracy,purchase,1
92958887,Pixel Piracy,play,17.4
92958887,Air Conflicts - Secret Wars,purchase,1
92958887,Air Conflicts - Secret Wars,play,2.6
92958887,The Mighty Quest For Epic Loot,purchase,1
92958887,The Mighty Quest For Epic Loot,play,2
92958887,SMITE,purchase,1
92958887,SMITE,play,1.5
92958887,Dead Rising 2,purchase,1
92958887,Dead Rising 2,play,1.5
92958887,Reversion - The Escape,purchase,1
92958887,Reversion - The Escape,play,1.2
92958887,Team Fortress 2,purchase,1
92958887,Team Fortress 2,play,1
92958887,Battle Nations,purchase,1
92958887,Battle Nations,play,1
92958887,Terraria,purchase,1
92958887,Terraria,play,0.7
92958887,Just Cause 2,purchase,1
92958887,Just Cause 2,play,0.7
92958887,Gotham City Impostors Free To Play,purchase,1
92958887,Gotham City Impostors Free To Play,play,0.7
92958887,LIMBO,purchase,1
92958887,LIMBO,play,0.6
92958887,Portal 2,purchase,1
92958887,Portal 2,play,0.4
92958887,Only If,purchase,1
92958887,Only If,play,0.3
92958887,Superbrothers Sword & Sworcery EP,purchase,1
92958887,Superbrothers Sword & Sworcery EP,play,0.3
92958887,Crayon Physics Deluxe,purchase,1
92958887,Crayon Physics Deluxe,play,0.2
92958887,Nosgoth,purchase,1
92958887,Nosgoth,play,0.2
92958887,My Lands,purchase,1
92958887,My Lands,play,0.1
92958887,Batman Arkham Asylum GOTY Edition,purchase,1
92958887,Borderlands,purchase,1
92958887,Borderlands 2 Headhunter 1 Bloody Harvest,purchase,1
92958887,Borderlands 2 Headhunter 2 Wattle Gobbler,purchase,1
92958887,Borderlands 2 Headhunter 3 Mercenary Day,purchase,1
92958887,Borderlands 2 Headhunter 4 Wedding Day Massacre,purchase,1
92958887,Borderlands 2 Headhunter 5 Son of Crawmerax,purchase,1
92958887,Borderlands DLC Claptraps New Robot Revolution,purchase,1
92958887,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
92958887,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
92958887,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
92958887,Cave Story+,purchase,1
92958887,Cogs,purchase,1
92958887,Dead Rising 2 Off the Record,purchase,1
92958887,Left 4 Dead 2,purchase,1
92958887,Machinarium,purchase,1
277874860,Dota 2,purchase,1
277874860,Dota 2,play,646
277874860,Unturned,purchase,1
277874860,Unturned,play,1
277874860,Free to Play,purchase,1
277874860,Free to Play,play,0.4
300985675,Dota 2,purchase,1
300985675,Dota 2,play,34
163086238,Dota 2,purchase,1
163086238,Dota 2,play,1.5
211197762,Dota 2,purchase,1
211197762,Dota 2,play,1149
211197762,Counter-Strike Global Offensive,purchase,1
211197762,Counter-Strike Global Offensive,play,97
211197762,Counter-Strike,purchase,1
211197762,Counter-Strike,play,12.5
211197762,Archeblade,purchase,1
211197762,Archeblade,play,4
211197762,Toribash,purchase,1
211197762,Toribash,play,2.4
211197762,Warframe,purchase,1
211197762,Warframe,play,2.2
211197762,War Thunder,purchase,1
211197762,War Thunder,play,0.7
211197762,Counter-Strike Condition Zero,purchase,1
211197762,Counter-Strike Condition Zero Deleted Scenes,purchase,1
211197762,Counter-Strike Source,purchase,1
155793870,Infestation Survivor Stories,purchase,1
155793870,Infestation Survivor Stories,play,2
144715893,Dota 2,purchase,1
144715893,Dota 2,play,15
64307328,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1
64307328,Call of Duty Modern Warfare 2 - Multiplayer,play,102
64307328,Call of Duty Black Ops - Multiplayer,purchase,1
64307328,Call of Duty Black Ops - Multiplayer,play,82
64307328,Call of Duty Modern Warfare 2,purchase,1
64307328,Call of Duty Modern Warfare 2,play,1.9
64307328,Call of Duty Black Ops,purchase,1
293500233,Dota 2,purchase,1
293500233,Dota 2,play,1.5
276587942,Unturned,purchase,1
276587942,Unturned,play,0.5
276587942,All Is Dust,purchase,1
128019521,BioShock Infinite,purchase,1
128019521,BioShock Infinite,play,25
176197170,Dota 2,purchase,1
176197170,Dota 2,play,42
3054990,Counter-Strike,purchase,1
3054990,Counter-Strike,play,60
3054990,Day of Defeat,purchase,1
3054990,Deathmatch Classic,purchase,1
3054990,Half-Life,purchase,1
3054990,Half-Life Blue Shift,purchase,1
3054990,Half-Life Opposing Force,purchase,1
3054990,Ricochet,purchase,1
3054990,Team Fortress Classic,purchase,1
172237313,Dota 2,purchase,1
172237313,Dota 2,play,2.6
241725931,Trove,purchase,1
241725931,Trove,play,8.1
241725931,Unturned,purchase,1
241725931,Unturned,play,7.3
241725931,Team Fortress 2,purchase,1
241725931,Team Fortress 2,play,0.6
241725931,Forsaken World ,purchase,1
241725931,Forsaken World ,play,0.3
241725931,Cry of Fear,purchase,1
241725931,Destination Sol,purchase,1
241725931,Eldevin,purchase,1
241725931,Everlasting Summer,purchase,1
241725931,Path of Exile,purchase,1
52731290,Baldur's Gate II Enhanced Edition,purchase,1
52731290,Baldur's Gate II Enhanced Edition,play,3898
52731290,Baldur's Gate Enhanced Edition,purchase,1
52731290,Baldur's Gate Enhanced Edition,play,2630
52731290,The Witcher Enhanced Edition,purchase,1
52731290,The Witcher Enhanced Edition,play,1231
52731290,Vampire The Masquerade - Bloodlines,purchase,1
52731290,Vampire The Masquerade - Bloodlines,play,556
52731290,XCOM Enemy Unknown,purchase,1
52731290,XCOM Enemy Unknown,play,255
52731290,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
52731290,The Witcher 2 Assassins of Kings Enhanced Edition,play,163
52731290,Medal of Honor Airborne,purchase,1
52731290,Medal of Honor Airborne,play,148
52731290,L.A. Noire,purchase,1
52731290,L.A. Noire,play,98
52731290,Left 4 Dead 2,purchase,1
52731290,Left 4 Dead 2,play,97
52731290,Legend of Grimrock,purchase,1
52731290,Legend of Grimrock,play,73
52731290,Left 4 Dead,purchase,1
52731290,Left 4 Dead,play,44
52731290,Counter-Strike Source,purchase,1
52731290,Counter-Strike Source,play,41
52731290,Dead Space,purchase,1
52731290,Dead Space,play,40
52731290,Killing Floor,purchase,1
52731290,Killing Floor,play,29
52731290,Dead Space 2,purchase,1
52731290,Dead Space 2,play,29
52731290,The Walking Dead,purchase,1
52731290,The Walking Dead,play,18.7
52731290,Portal 2,purchase,1
52731290,Portal 2,play,14.6
52731290,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
52731290,Red Orchestra 2 Heroes of Stalingrad - Single Player,play,13
52731290,Counter-Strike Global Offensive,purchase,1
52731290,Counter-Strike Global Offensive,play,12.6
52731290,Portal,purchase,1
52731290,Portal,play,10.4
52731290,Sniper Elite,purchase,1
52731290,Sniper Elite,play,5.7
52731290,The Walking Dead Season Two,purchase,1
52731290,The Walking Dead Season Two,play,4
52731290,7 Days to Die,purchase,1
52731290,7 Days to Die,play,3.3
52731290,No More Room in Hell,purchase,1
52731290,No More Room in Hell,play,1.8
52731290,Alien Swarm,purchase,1
52731290,Alien Swarm,play,1.5
52731290,Killing Floor Mod Defence Alliance 2,purchase,1
52731290,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
188611416,Unturned,purchase,1
188611416,Unturned,play,25
188611416,Heroes & Generals,purchase,1
138558097,Dota 2,purchase,1
138558097,Dota 2,play,3.1
33121288,Deus Ex Human Revolution,purchase,1
33121288,Deus Ex Human Revolution,play,41
33121288,F.E.A.R. 3,purchase,1
33121288,F.E.A.R. 3,play,1.8
33121288,Half-Life 2 Episode Two,purchase,1
33121288,Half-Life 2 Episode Two,play,0.3
285509578,Unturned,purchase,1
210152510,Call of Duty Modern Warfare 3 - Multiplayer,purchase,1
210152510,Call of Duty Modern Warfare 3 - Multiplayer,play,21
210152510,Aura Kingdom,purchase,1
210152510,Call of Duty Modern Warfare 3,purchase,1
210152510,Dead Island Epidemic,purchase,1
210152510,Defiance,purchase,1
210152510,Nosgoth,purchase,1
210152510,Royal Quest,purchase,1
39334748,Counter-Strike,purchase,1
39334748,Counter-Strike,play,165
39334748,Counter-Strike Global Offensive,purchase,1
39334748,Counter-Strike Global Offensive,play,17.3
39334748,Counter-Strike Condition Zero,purchase,1
39334748,Counter-Strike Condition Zero,play,14.8
39334748,Team Fortress 2,purchase,1
39334748,Team Fortress 2,play,10.5
39334748,Counter-Strike Condition Zero Deleted Scenes,purchase,1
39334748,Day of Defeat,purchase,1
39334748,Deathmatch Classic,purchase,1
39334748,Escape,purchase,1
39334748,Left 4 Dead 2,purchase,1
39334748,Ricochet,purchase,1
39334748,TERA,purchase,1
188198849,Dota 2,purchase,1
188198849,Dota 2,play,0.6
206567289,Dota 2,purchase,1
206567289,Dota 2,play,48
27500674,Dark Messiah of Might & Magic Multi-Player,purchase,1
27500674,Dark Messiah of Might & Magic Single Player,purchase,1
82686146,Train Simulator,purchase,1
82686146,Train Simulator,play,217
82686146,Portal 2,purchase,1
82686146,Portal 2,play,154
82686146,Sniper Ghost Warrior,purchase,1
82686146,Sniper Ghost Warrior,play,113
82686146,Cities in Motion,purchase,1
82686146,Cities in Motion,play,89
82686146,Hydrophobia Prophecy,purchase,1
82686146,Hydrophobia Prophecy,play,84
82686146,Sniper Elite V2,purchase,1
82686146,Sniper Elite V2,play,50
82686146,The Ball,purchase,1
82686146,The Ball,play,30
82686146,Alien Breed Impact,purchase,1
82686146,Alien Breed Impact,play,29
82686146,Machinarium,purchase,1
82686146,Machinarium,play,20
82686146,Alien Breed 3 Descent,purchase,1
82686146,Alien Breed 3 Descent,play,19.6
82686146,Alien Breed 2 Assault,purchase,1
82686146,Alien Breed 2 Assault,play,16.1
82686146,Mishap An Accidental Haunting,purchase,1
82686146,Mishap An Accidental Haunting,play,9.2
82686146,Q.U.B.E.,purchase,1
82686146,Q.U.B.E.,play,8.3
82686146,Monopoly,purchase,1
82686146,Monopoly,play,8
82686146,Oddworld Abe's Exoddus,purchase,1
82686146,Oddworld Abe's Exoddus,play,4.1
82686146,Clive Barker's Jericho,purchase,1
82686146,Clive Barker's Jericho,play,3.8
82686146,LIMBO,purchase,1
82686146,LIMBO,play,3.2
82686146,Portal,purchase,1
82686146,Portal,play,2.7
82686146,Oddworld Stranger's Wrath HD,purchase,1
82686146,Oddworld Stranger's Wrath HD,play,2.5
82686146,Fallen Earth,purchase,1
82686146,Fallen Earth,play,2.5
82686146,Microsoft Flight,purchase,1
82686146,Microsoft Flight,play,2.1
82686146,Post Mortem,purchase,1
82686146,Post Mortem,play,2.1
82686146,Wallace & Gromit Ep 1 Fright of the Bumblebees,purchase,1
82686146,Wallace & Gromit Ep 1 Fright of the Bumblebees,play,1.8
82686146,Anno 2070,purchase,1
82686146,Anno 2070,play,1.2
82686146,Farming Simulator 2013,purchase,1
82686146,Farming Simulator 2013,play,0.8
82686146,Source Filmmaker,purchase,1
82686146,Source Filmmaker,play,0.8
82686146,Dead Island,purchase,1
82686146,Dead Island,play,0.6
82686146,Oddworld Abe's Oddysee,purchase,1
82686146,Oddworld Abe's Oddysee,play,0.6
82686146,Primordia,purchase,1
82686146,Primordia,play,0.4
82686146,Tropico 4,purchase,1
82686146,Farming Simulator 2013 - Modding Tutorials,purchase,1
82686146,Oddworld Munch's Oddysee,purchase,1
82686146,Q.U.B.E Director's Cut,purchase,1
82686146,Wallace & Gromit Ep 2 The Last Resort,purchase,1
82686146,Wallace & Gromit Ep 3 Muzzled!,purchase,1
82686146,Wallace & Gromit Ep 4 The Bogey Man,purchase,1
47296055,Empire Total War,purchase,1
47296055,Empire Total War,play,49
47296055,Napoleon Total War,purchase,1
47296055,Napoleon Total War,play,1
47296055,Sid Meier's Civilization V,purchase,1
47296055,Sid Meier's Civilization V,play,0.1
68672269,Dota 2,purchase,1
68672269,Dota 2,play,1015
68672269,GRID Autosport,purchase,1
68672269,GRID Autosport,play,11.9
68672269,TOME Immortal Arena,purchase,1
68672269,TOME Immortal Arena,play,1.5
63990035,Counter-Strike Global Offensive,purchase,1
63990035,Counter-Strike Global Offensive,play,792
63990035,Counter-Strike Source,purchase,1
63990035,Counter-Strike Source,play,370
63990035,Rocket League,purchase,1
63990035,Rocket League,play,81
63990035,Garry's Mod,purchase,1
63990035,Garry's Mod,play,41
63990035,Brawlhalla,purchase,1
63990035,Brawlhalla,play,15.6
63990035,Team Fortress 2,purchase,1
63990035,Team Fortress 2,play,12.4
63990035,Warface,purchase,1
63990035,Warface,play,7.8
63990035,Dota 2,purchase,1
63990035,Dota 2,play,2.5
63990035,Alien Swarm,purchase,1
63990035,Alien Swarm,play,1.6
63990035,Counter-Strike Nexon Zombies,purchase,1
63990035,Dead Island Epidemic,purchase,1
63990035,Double Action Boogaloo,purchase,1
63990035,Fistful of Frags,purchase,1
63990035,Warframe,purchase,1
241903800,Counter-Strike Global Offensive,purchase,1
241903800,Counter-Strike Global Offensive,play,386
241903800,Infinite Crisis,purchase,1
241903800,Infinite Crisis,play,10.1
241903800,Team Fortress 2,purchase,1
241903800,Team Fortress 2,play,1.2
241903800,Loadout,purchase,1
241903800,Loadout,play,1
241903800,UberStrike,purchase,1
241903800,UberStrike,play,0.6
241903800,Serious Sam 3 BFE,purchase,1
241903800,Serious Sam 3 BFE,play,0.6
241903800,The Hat Man Shadow Ward,purchase,1
241903800,The Hat Man Shadow Ward,play,0.2
241903800,Dead Island Epidemic,purchase,1
241903800,FreeStyle2 Street Basketball,purchase,1
241903800,Path of Exile,purchase,1
182737466,Dota 2,purchase,1
182737466,Dota 2,play,0.3
185079540,The Elder Scrolls V Skyrim,purchase,1
185079540,The Elder Scrolls V Skyrim,play,157
185079540,Dying Light,purchase,1
185079540,Dying Light,play,61
185079540,The Binding of Isaac Rebirth,purchase,1
185079540,The Binding of Isaac Rebirth,play,58
185079540,Fallout 4,purchase,1
185079540,Fallout 4,play,49
185079540,Borderlands 2,purchase,1
185079540,Borderlands 2,play,24
185079540,The Walking Dead,purchase,1
185079540,The Walking Dead,play,19.3
185079540,Game of Thrones - A Telltale Games Series,purchase,1
185079540,Game of Thrones - A Telltale Games Series,play,15.1
185079540,Dead Island,purchase,1
185079540,Dead Island,play,14.4
185079540,The Wolf Among Us,purchase,1
185079540,The Wolf Among Us,play,13.9
185079540,BioShock Infinite,purchase,1
185079540,BioShock Infinite,play,10.1
185079540,POSTAL 2,purchase,1
185079540,POSTAL 2,play,8.9
185079540,Fallout 3 - Game of the Year Edition,purchase,1
185079540,Fallout 3 - Game of the Year Edition,play,8.7
185079540,Thief,purchase,1
185079540,Thief,play,7.3
185079540,Portal 2,purchase,1
185079540,Portal 2,play,5.3
185079540,Fallout New Vegas,purchase,1
185079540,Fallout New Vegas,play,4.8
185079540,Counter-Strike Global Offensive,purchase,1
185079540,Counter-Strike Global Offensive,play,4.7
185079540,Sherlock Holmes Crimes and Punishments,purchase,1
185079540,Sherlock Holmes Crimes and Punishments,play,4.4
185079540,Saints Row IV,purchase,1
185079540,Saints Row IV,play,4.1
185079540,ARK Survival Evolved,purchase,1
185079540,ARK Survival Evolved,play,3.4
185079540,BioShock,purchase,1
185079540,BioShock,play,3.3
185079540,Tales from the Borderlands,purchase,1
185079540,Tales from the Borderlands,play,2.6
185079540,Saints Row The Third,purchase,1
185079540,Saints Row The Third,play,2.4
185079540,Surgeon Simulator,purchase,1
185079540,Surgeon Simulator,play,2.2
185079540,Mars War Logs,purchase,1
185079540,Mars War Logs,play,1.9
185079540,"Please, Dont Touch Anything",purchase,1
185079540,"Please, Dont Touch Anything",play,1.6
